6.770477499995883591e+03,-7.981827506753259513e+03,-7.379157712175749111e+03,1.074627422203756396e+03,1.599797604328526177e+03,-1.269369770102672703e+02,-6.891830743835082274e+01,5.253265003368165935e+02,9.546587253307018273e+01,2.268087966100926334e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.148283664162966488e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.981827506753259513e+03,2.724176228839718897e+04,-1.290287346478744439e+04,-6.237754108514075597e+03,1.855147673856401980e+03,6.046921997853222592e+02,2.378265693994848675e+02,1.498008762544735873e+03,2.571923339078365416e+02,-1.403242099031602463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.564055424240832508e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.379157712175749111e+03,-1.290287346478744439e+04,4.060151197736615723e+04,6.208066776833702534e+03,-8.917871877426287028e+03,-5.726192766834120675e+02,-1.195532651739121235e+02,-3.510170990163553597e+03,-5.588183389167295445e+02,-6.214557008865887688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.567386999876614209e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.074627422203756396e+03,-6.237754108514075597e+03,6.208066776833702534e+03,2.024454181879285443e+03,-1.211497489651856540e+03,-1.890944037098024069e+02,-5.666438583025736619e+01,-7.230506043998237828e+02,-1.211792463157359663e+02,-4.493912083041230465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.115712468793120024e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.599797604328526177e+03,1.855147673856401980e+03,-8.917871877426287028e+03,-1.211497489651856540e+03,2.581083130975794120e+03,1.342733229433239615e+02,1.741058919556647311e+01,5.810492024060434915e+02,6.821640484171275887e+01,1.352599502006114118e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.088001646249520491e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.269369770102672703e+02,6.046921997853222592e+02,-5.726192766834120675e+02,-1.890944037098024069e+02,1.342733229433239615e+02,1.948381098484784602e+01,5.407443456167325913e+00,6.182492442481514416e+01,9.636806759179989967e+00,4.648581748365360200e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.614897254320464981e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.891830743835082274e+01,2.378265693994848675e+02,-1.195532651739121235e+02,-5.666438583025736619e+01,1.741058919556647311e+01,5.407443456167325913e+00,2.176438646752691053e+00,1.341298609130937969e+01,2.296327572669330852e+00,-9.112523667262922194e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.908588011757235847e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.253265003368165935e+02,1.498008762544735873e+03,-3.510170990163553597e+03,-7.230506043998237828e+02,5.810492024060434915e+02,6.182492442481514416e+01,1.341298609130937969e+01,4.503079668100558592e+02,8.310450468542573788e+01,5.447444646340903196e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.625710649374602781e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.546587253307018273e+01,2.571923339078365416e+02,-5.588183389167295445e+02,-1.211792463157359663e+02,6.821640484171275887e+01,9.636806759179989967e+00,2.296327572669330852e+00,8.310450468542573788e+01,1.630961201087375656e+01,9.154921086232956084e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.511211124641895367e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.268087966100926334e+00,-1.403242099031602463e-01,-6.214557008865887688e+00,-4.493912083041230465e-01,1.352599502006114118e+00,4.648581748365360200e-02,-9.112523667262922194e-04,5.447444646340903196e-01,9.154921086232956084e-02,1.377711628827738575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.138868951056381640e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
