7.381780412455277110e+04,-7.474789061998299439e+04,-6.464779594385491509e+04,1.011238217331965825e+04,4.618816586236300282e+03,-1.435551466098075480e+03,-6.381597054511213400e+02,8.252143959239147080e+03,2.053466089817911779e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.580428198383717842e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.902727528110848652e+04,0.000000000000000000e+00
-7.474789061998299439e+04,2.669158312252514879e+05,-1.297378220575552696e+05,-6.041848735128179396e+04,8.140735019081816063e+03,5.444294624939768255e+03,2.297074663733870693e+03,1.655225012207148757e+04,3.344994265255294977e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.921403920844122815e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.456546906751555798e+04,0.000000000000000000e+00
-6.464779594385491509e+04,-1.297378220575552696e+05,2.772221726031223661e+05,5.094235757237843063e+04,-2.026074218702457074e+04,-3.421376707620400339e+03,-1.188327921851001292e+03,-3.713274487009451695e+04,-8.200306175861722295e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.798101214925284452e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.204979995392175915e+05,0.000000000000000000e+00
1.011238217331965825e+04,-6.041848735128179396e+04,5.094235757237843063e+04,1.852898738456109277e+04,-3.632376440830938918e+03,-1.535399826846585029e+03,-5.461890373314987528e+02,-7.640334083366887171e+03,-1.602181773805349849e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.465692149998549354e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.977000555433289992e+04,0.000000000000000000e+00
4.618816586236300282e+03,8.140735019081816063e+03,-2.026074218702457074e+04,-3.632376440830938918e+03,2.307374492296291464e+03,2.884184827181167634e+02,7.621769559015427831e+01,2.695009456068323288e+03,5.666472898904941076e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.794119003543839463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.596225790284603681e+04,0.000000000000000000e+00
-1.435551466098075480e+03,5.444294624939768255e+03,-3.421376707620400339e+03,-1.535399826846585029e+03,2.884184827181167634e+02,1.410778695283581214e+02,4.826637302969597698e+01,5.498704591667966497e+02,1.123084994667553076e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.141387316087399240e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.662910739253717111e+03,0.000000000000000000e+00
-6.381597054511213400e+02,2.297074663733870693e+03,-1.188327921851001292e+03,-5.461890373314987528e+02,7.621769559015427831e+01,4.826637302969597698e+01,2.089473810460959413e+01,1.482004662126260541e+02,3.002881305247816357e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.482843918116306253e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.665830496825991531e+02,0.000000000000000000e+00
8.252143959239147080e+03,1.655225012207148757e+04,-3.713274487009451695e+04,-7.640334083366887171e+03,2.695009456068323288e+03,5.498704591667966497e+02,1.482004662126260541e+02,5.610606443299651801e+03,1.237576819747587933e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.368703852762213735e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.150782722200524222e+04,0.000000000000000000e+00
2.053466089817911779e+03,3.344994265255294977e+03,-8.200306175861722295e+03,-1.602181773805349849e+03,5.666472898904941076e+02,1.123084994667553076e+02,3.002881305247816357e+01,1.237576819747587933e+03,2.752456537194381099e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.252363599442438913e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.987318847541007017e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.580428198383717842e+00,-2.921403920844122815e-01,-1.798101214925284452e+01,-1.465692149998549354e+00,1.794119003543839463e+00,8.141387316087399240e-02,-1.482843918116306253e-03,2.368703852762213735e+00,5.252363599442438913e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.187602923677577492e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.483706956260415843e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.902727528110848652e+04,8.456546906751555798e+04,-2.204979995392175915e+05,-3.977000555433289992e+04,1.596225790284603681e+04,2.662910739253717111e+03,7.665830496825991531e+02,3.150782722200524222e+04,6.987318847541007017e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.483706956260415843e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.828990256682555773e+05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
