1.579833061106229434e+05,-1.106595072900999803e+05,-2.168765718899920757e+05,7.005781284846909330e+03,1.956160442385745046e+04,-1.514385386507947715e+03,-9.363986675855525164e+02,2.944616661269830365e+04,6.052978775347838564e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.750767042561328424e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.898437042729344394e+05,0.000000000000000000e+00,0.000000000000000000e+00
-1.106595072900999803e+05,3.319916479138502036e+05,-1.404980473509047588e+05,-7.103723431448750489e+04,7.106039180192457934e+03,6.022543238886985819e+03,2.876760411927337827e+03,1.304430398153246097e+04,2.116249192052635408e+03,0.000000000000000000e+00,0.000000000000000000e+00,-8.316780183085143108e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.531508269958713208e+04,0.000000000000000000e+00,0.000000000000000000e+00
-2.168765718899920757e+05,-1.404980473509047588e+05,7.020530175804083701e+05,8.886134506394511845e+04,-5.968893018566748651e+04,-5.143172027242404511e+03,-1.338988149078063543e+03,-9.156975369351662812e+04,-1.771527154418822465e+04,0.000000000000000000e+00,0.000000000000000000e+00,-8.639659765825047089e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.660253762951204553e+05,0.000000000000000000e+00,0.000000000000000000e+00
7.005781284846909330e+03,-7.103723431448750489e+04,8.886134506394511845e+04,2.566440474757203992e+04,-6.650386655597799290e+03,-1.902981734437110163e+03,-6.465803580196719622e+02,-1.227485905665001701e+04,-2.246560394157779228e+03,0.000000000000000000e+00,0.000000000000000000e+00,-5.113986067196874430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.957039913202893513e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.956160442385745046e+04,7.106039180192457934e+03,-5.968893018566748651e+04,-6.650386655597799290e+03,7.047826782310808085e+03,4.573304514854374929e+02,7.362504297320984392e+01,7.402240404789075910e+03,1.380390188997267160e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.068994028220031112e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.725513442209651112e+04,0.000000000000000000e+00,0.000000000000000000e+00
-1.514385386507947715e+03,6.022543238886985819e+03,-5.143172027242404511e+03,-1.902981734437110163e+03,4.573304514854374929e+02,1.627400884858411132e+02,5.330976228729748811e+01,7.472067269699132339e+02,1.322930919395525393e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.990094835495104575e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.994055176729380946e+03,0.000000000000000000e+00,0.000000000000000000e+00
-9.363986675855525164e+02,2.876760411927337827e+03,-1.338988149078063543e+03,-6.465803580196719622e+02,7.362504297320984392e+01,5.330976228729748811e+01,2.667604854017728044e+01,1.177318407581443012e+02,1.923669791667882123e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.988674211461062824e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.051661560217836495e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.944616661269830365e+04,1.304430398153246097e+04,-9.156975369351662812e+04,-1.227485905665001701e+04,7.402240404789075910e+03,7.472067269699132339e+02,1.177318407581443012e+02,1.329043375682049009e+04,2.587693417311496432e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.026528699787743548e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.828993888104101643e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.052978775347838564e+03,2.116249192052635408e+03,-1.771527154418822465e+04,-2.246560394157779228e+03,1.380390188997267160e+03,1.322930919395525393e+02,1.923669791667882123e+01,2.587693417311496432e+03,5.075878708656075560e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.931893653769704011e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.522464684092223069e+04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.750767042561328424e+01,-8.316780183085143108e+00,-8.639659765825047089e+01,-5.113986067196874430e+00,1.068994028220031112e+01,2.990094835495104575e-01,-6.988674211461062824e-02,1.026528699787743548e+01,1.931893653769704011e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.370364026113887024e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.859165758939664670e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.898437042729344394e+05,7.531508269958713208e+04,-5.660253762951204553e+05,-6.957039913202893513e+04,4.725513442209651112e+04,3.994055176729380946e+03,7.051661560217836495e+02,7.828993888104101643e+04,1.522464684092223069e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.859165758939664670e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.727778334892428829e+05,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
