9.513694715620231000e+04,-7.571920309638681647e+04,-1.439449757357809285e+05,6.161804361113334380e+03,1.677127728397167812e+04,-1.105352398385722381e+03,-6.398248150274406498e+02,1.802588866249638522e+04,3.003427856536527997e+03,0.000000000000000000e+00,3.697574629366139476e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.247689479711765744e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.571920309638681647e+04,2.272948545079504256e+05,-1.124372434227519698e+05,-5.036940867159928166e+04,5.463378551803744813e+03,4.128860445837615771e+03,1.994767198588344854e+03,9.220086546133708907e+03,1.219072523254657199e+03,0.000000000000000000e+00,-7.344124321816556389e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.273292692841999815e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.439449757357809285e+05,-1.124372434227519698e+05,6.239258391044688178e+05,7.891270507574151270e+04,-6.189698041081153497e+04,-4.431659815713114767e+03,-1.080184199608950621e+03,-7.495935012922919123e+04,-1.168244894420210403e+04,0.000000000000000000e+00,-1.114534709810382793e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.026668155286539695e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.161804361113334380e+03,-5.036940867159928166e+04,7.891270507574151270e+04,2.022047324405137624e+04,-6.515862838127074610e+03,-1.414559596040314091e+03,-4.602490011883099328e+02,-9.777073967794354758e+03,-1.450646796569393928e+03,0.000000000000000000e+00,-7.491642896548158070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.215078591095181764e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.677127728397167812e+04,5.463378551803744813e+03,-6.189698041081153497e+04,-6.515862838127074610e+03,8.116793855677773536e+03,4.195221069522314110e+02,5.781222241936382744e+01,6.927301436268601719e+03,1.048124287027147602e+03,0.000000000000000000e+00,1.671186497533754789e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.888323350642497098e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.105352398385722381e+03,4.128860445837615771e+03,-4.431659815713114767e+03,-1.414559596040314091e+03,4.195221069522314110e+02,1.163079962930046918e+02,3.667348515070882087e+01,5.652106791932002352e+02,8.146701116820351274e+01,0.000000000000000000e+00,4.790831838495489547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.462004897085192169e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.398248150274406498e+02,1.994767198588344854e+03,-1.080184199608950621e+03,-4.602490011883099328e+02,5.781222241936382744e+01,3.667348515070882087e+01,1.863969590310003355e+01,8.408905763587088700e+01,1.121375427389980572e+01,0.000000000000000000e+00,-6.090395063697154332e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.923750560533655971e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.802588866249638522e+04,9.220086546133708907e+03,-7.495935012922919123e+04,-9.777073967794354758e+03,6.927301436268601719e+03,5.652106791932002352e+02,8.408905763587088700e+01,1.008114679551968220e+04,1.590472477425107400e+03,0.000000000000000000e+00,1.111726774649722849e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.404357973904930259e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.003427856536527997e+03,1.219072523254657199e+03,-1.168244894420210403e+04,-1.450646796569393928e+03,1.048124287027147602e+03,8.146701116820351274e+01,1.121375427389980572e+01,1.590472477425107400e+03,2.528023863740667991e+02,0.000000000000000000e+00,1.646688975205456984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004478783494840172e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
