4.317155251309568121e+04,-3.070943433112924322e+04,-8.048145118004360120e+04,1.501264226413357619e+03,1.654573555700039287e+04,-3.002166355889243619e+02,-2.547127569475621272e+02,6.251209954888036009e+03,7.016576197661842116e+02,2.284526410945350676e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.096711517051894043e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.070943433112924322e+04,1.119043527358716383e+05,-7.371909845484739344e+04,-2.605518018685288553e+04,8.493657689074476366e+03,2.142132446836641975e+03,1.002672184755024887e+03,4.320669772568040571e+03,3.871740195621406428e+02,-2.546028206444752939e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.079873625757441914e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.048145118004360120e+04,-7.371909845484739344e+04,4.313043158511076472e+05,5.427492863282303006e+04,-7.293422397267265478e+04,-3.614384842116513028e+03,-7.092821311498404384e+02,-3.623804732317827438e+04,-3.831016314368299390e+03,-7.075185759361064584e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.223992570528836804e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.501264226413357619e+03,-2.605518018685288553e+04,5.427492863282303006e+04,1.202877160684092632e+04,-8.599302259294430769e+03,-8.790199819145182119e+02,-2.390337360331064360e+02,-4.644818071241581492e+03,-4.635164748302656790e+02,-4.817608288242243475e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.988119462323131302e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.654573555700039287e+04,8.493657689074476366e+03,-7.293422397267265478e+04,-8.599302259294430769e+03,1.641192029583959447e+04,6.801207995120439591e+02,8.285843208572541130e+01,5.000628010899140463e+03,4.857950167490740796e+02,1.971215790366509850e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.074158131909543590e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.002166355889243619e+02,2.142132446836641975e+03,-3.614384842116513028e+03,-8.790199819145182119e+02,6.801207995120439591e+02,7.453061765599507282e+01,1.911103478880225381e+01,2.956211815207640257e+02,2.829834397038861837e+01,5.250924462681004989e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.583568366687409252e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.547127569475621272e+02,1.002672184755024887e+03,-7.092821311498404384e+02,-2.390337360331064360e+02,8.285843208572541130e+01,1.911103478880225381e+01,9.494698020283880879e+00,3.922577109841633103e+01,3.539288917809314317e+00,-2.263580137048761265e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.844306003857630003e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.251209954888036009e+03,4.320669772568040571e+03,-3.623804732317827438e+04,-4.644818071241581492e+03,5.000628010899140463e+03,2.956211815207640257e+02,3.922577109841633103e+01,3.755064236588460517e+03,4.144494973083343439e+02,3.306162735498296712e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.987856918577189936e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.016576197661842116e+02,3.871740195621406428e+02,-3.831016314368299390e+03,-4.635164748302656790e+02,4.857950167490740796e+02,2.829834397038861837e+01,3.539288917809314317e+00,4.144494973083343439e+02,4.648850836846956014e+01,2.796989379700538070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.222536698903695196e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.284526410945350676e+02,-2.546028206444752939e+01,-7.075185759361064584e+02,-4.817608288242243475e+01,1.971215790366509850e+02,5.250924462681004989e+00,-2.263580137048761265e-01,3.306162735498296712e+01,2.796989379700538070e+00,2.200903616257109618e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.445140230188897590e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
