7.680182318551240314e+03,-1.640910847745438878e+04,1.803914069223930710e+03,3.501972005159754190e+03,-4.557522823934630765e+02,-4.163433970071500312e+02,-1.437707560892203844e+02,-4.907626368827421857e+02,-7.468936408673680205e+01,7.020915279930264319e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.773738799496126148e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.640910847745438878e+04,5.140753205457890726e+04,-2.392568073605489917e+04,-1.211982795706985598e+04,4.111484828396765806e+03,1.298000128774375526e+03,4.484971139332291159e+02,3.113263753895841091e+03,5.226155288060710973e+02,4.318757203667402678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500750350981366500e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.803914069223930710e+03,-2.392568073605489917e+04,2.964961031155125966e+04,7.801858123469270140e+03,-5.486792079109231963e+03,-7.159213587780194530e+02,-2.164908595647167999e+02,-3.129234364906983956e+03,-5.186283526830454775e+02,-2.649145375321748208e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948359926921052465e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.501972005159754190e+03,-1.211982795706985598e+04,7.801858123469270140e+03,3.367629245906586675e+03,-1.432962103636738675e+03,-3.426937152033053167e+02,-1.093058133404193626e+02,-1.019051694103821205e+03,-1.708388265578109042e+02,-3.314813701614705010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.214808202537853504e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.557522823934630765e+02,4.111484828396765806e+03,-5.486792079109231963e+03,-1.432962103636738675e+03,1.410799271146606316e+03,1.461179814036379412e+02,3.745626436784458946e+01,4.830349653604679929e+02,6.619822253935954848e+01,4.919845967447776802e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.295625921312178889e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.163433970071500312e+02,1.298000128774375526e+03,-7.159213587780194530e+02,-3.426937152033053167e+02,1.461179814036379412e+02,3.716283566302094954e+01,1.159243626276745154e+01,9.565734140613504621e+01,1.567207818721308321e+01,2.850967703844109122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.690830315754490130e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.437707560892203844e+02,4.484971139332291159e+02,-2.164908595647167999e+02,-1.093058133404193626e+02,3.745626436784458946e+01,1.159243626276745154e+01,4.031779582762973213e+00,2.795755214953320333e+01,4.688940479699996722e+00,4.006549233141573629e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.354760491737754080e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.907626368827421857e+02,3.113263753895841091e+03,-3.129234364906983956e+03,-1.019051694103821205e+03,4.830349653604679929e+02,9.565734140613504621e+01,2.795755214953320333e+01,4.291908100521025062e+02,7.697684573661531715e+01,2.671656473628827300e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.301746439004491094e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.468936408673680205e+01,5.226155288060710973e+02,-5.186283526830454775e+02,-1.708388265578109042e+02,6.619822253935954848e+01,1.567207818721308321e+01,4.688940479699996722e+00,7.697684573661531715e+01,1.438035677368577048e+01,4.613686433580630603e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.989360349905919065e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.020915279930264319e-01,4.318757203667402678e-01,-2.649145375321748208e+00,-3.314813701614705010e-01,4.919845967447776802e-01,2.850967703844109122e-02,4.006549233141573629e-03,2.671656473628827300e-01,4.613686433580630603e-02,4.493802185826020344e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.847714151355437595e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
